INFO 2025-05-28 19:41:58,256 autoreload Watching for file changes with StatReloader
INFO 2025-05-28 19:55:43,335 basehttp "GET /media/charts/igrushki.png HTTP/1.1" 200 26227
INFO 2025-05-28 19:55:43,335 basehttp "GET /media/charts/all.png HTTP/1.1" 200 33018
INFO 2025-05-28 19:55:59,166 basehttp "GET / HTTP/1.1" 200 7922INFO 2025-05-29 16:03:00,295 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:04:21,467 basehttp "GET / HTTP/1.1" 200 7922
INFO 2025-05-29 16:04:21,508 basehttp "GET /static/css/bootstrap/bootstrap.min.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,508 basehttp "GET /static/css/my_css.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,509 basehttp "GET /static/css/my_footer_css.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,509 basehttp "GET /static/js/jquery/jquery-3.7.1.min.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,510 basehttp "GET /static/js/jquery-ajax.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,542 basehttp "GET /static/js/bootstrap/bootstrap.bundle.min.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,542 basehttp "GET /static/icons/grid-fill.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:04:21,549 basehttp "GET /static/images/bg-image.jpg HTTP/1.1" 304 0
WARNING 2025-05-29 16:04:21,693 log Not Found: /favicon.ico
WARNING 2025-05-29 16:04:21,694 basehttp "GET /favicon.ico HTTP/1.1" 404 5488
INFO 2025-05-29 16:04:25,533 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:04:32,095 basehttp "POST /user/login/ HTTP/1.1" 302 0
INFO 2025-05-29 16:04:32,177 basehttp "GET /user/profile/ HTTP/1.1" 200 12027
INFO 2025-05-29 16:04:32,201 basehttp "GET /media/users/506e8fe625c1f8707cec23d6b130dc08_sqZJoDz.jpeg HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,587 basehttp "GET /admin/ HTTP/1.1" 200 20870
INFO 2025-05-29 16:04:36,608 basehttp "GET /static/admin/js/theme.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,608 basehttp "GET /static/admin/css/dark_mode.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,614 basehttp "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,622 basehttp "GET /static/admin/css/responsive.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,624 basehttp "GET /static/admin/css/dashboard.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,625 basehttp "GET /static/admin/css/base.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,632 basehttp "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,643 basehttp "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:04:36,644 basehttp "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,673 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 18934
INFO 2025-05-29 16:04:42,709 basehttp "GET /static/admin/js/core.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,709 basehttp "GET /static/admin/css/forms.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,711 basehttp "GET /static/admin/js/urlify.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,711 basehttp "GET /static/admin/js/calendar.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,712 basehttp "GET /static/admin/js/prepopulate.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,721 basehttp "GET /static/admin/js/actions.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,725 basehttp "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,727 basehttp "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,728 basehttp "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,730 basehttp "GET /static/admin/css/widgets.css HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,733 basehttp "GET /static/admin/js/jquery.init.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,736 basehttp "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,739 basehttp "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,753 basehttp "GET /static/admin/js/change_form.js HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,780 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:04:42,845 basehttp "GET /static/admin/img/icon-clock.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:04:42,845 basehttp "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:05:01,467 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 200 19207
INFO 2025-05-29 16:05:01,496 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:05:05,326 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:05:05,363 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19184
INFO 2025-05-29 16:05:05,388 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:05:05,418 basehttp "GET /static/admin/img/icon-yes.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:05:23,258 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:05:23,293 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19183
INFO 2025-05-29 16:05:23,316 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:05:36,875 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:05:36,912 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19183
INFO 2025-05-29 16:05:36,935 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:05:49,202 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:05:49,244 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19183
INFO 2025-05-29 16:05:49,267 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:05:51,443 basehttp "GET / HTTP/1.1" 200 9289
INFO 2025-05-29 16:05:54,317 basehttp "GET /promotional/ HTTP/1.1" 200 9804
INFO 2025-05-29 16:06:09,579 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:06:43,671 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 16:06:43,720 basehttp "GET / HTTP/1.1" 200 8052
INFO 2025-05-29 16:06:44,840 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:06:58,058 basehttp "POST /user/login/ HTTP/1.1" 302 0
INFO 2025-05-29 16:06:58,107 basehttp "GET /user/profile/ HTTP/1.1" 200 12004
INFO 2025-05-29 16:06:58,134 basehttp "GET /media/users/9a14b8b2c9494052fab98e31e76bb929.jpg HTTP/1.1" 304 0
INFO 2025-05-29 16:07:03,251 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 16:07:03,266 basehttp "GET / HTTP/1.1" 200 8052
INFO 2025-05-29 16:10:17,183 basehttp "GET /user/login/ HTTP/1.1" 200 7820
INFO 2025-05-29 16:10:24,113 basehttp "POST /user/login/ HTTP/1.1" 302 0
INFO 2025-05-29 16:10:24,149 basehttp "GET /user/profile/ HTTP/1.1" 200 12027
INFO 2025-05-29 16:10:27,329 basehttp "GET /admin/ HTTP/1.1" 200 20644
INFO 2025-05-29 16:11:16,368 basehttp "GET /admin/main/promotional/ HTTP/1.1" 200 18792
INFO 2025-05-29 16:11:16,414 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:11:16,416 basehttp "GET /static/admin/css/changelists.css HTTP/1.1" 304 0
INFO 2025-05-29 16:11:16,425 basehttp "GET /static/admin/js/filters.js HTTP/1.1" 304 0
INFO 2025-05-29 16:11:16,483 basehttp "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:11:19,978 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 18934
INFO 2025-05-29 16:11:20,008 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:11:30,278 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:11:30,319 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19183
INFO 2025-05-29 16:11:30,342 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:11:42,922 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:11:42,958 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19182
INFO 2025-05-29 16:11:42,983 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:11:52,053 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:11:52,099 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19183
INFO 2025-05-29 16:11:52,127 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:12:03,776 basehttp "POST /admin/main/promotional/add/ HTTP/1.1" 302 0
INFO 2025-05-29 16:12:03,821 basehttp "GET /admin/main/promotional/add/ HTTP/1.1" 200 19183
INFO 2025-05-29 16:12:03,846 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:12:06,807 basehttp "GET /admin/main/promotional/ HTTP/1.1" 200 19905
INFO 2025-05-29 16:12:06,831 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:12:09,166 basehttp "GET / HTTP/1.1" 200 9289
INFO 2025-05-29 16:12:15,335 basehttp "GET /user/users/ HTTP/1.1" 200 11672
INFO 2025-05-29 16:12:20,503 basehttp "GET /admin/ HTTP/1.1" 200 20501
INFO 2025-05-29 16:12:26,215 basehttp "GET /admin/users/user/add/ HTTP/1.1" 200 35374
INFO 2025-05-29 16:12:26,241 basehttp "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2025-05-29 16:12:28,533 basehttp "GET /admin/ HTTP/1.1" 200 20501
INFO 2025-05-29 16:12:54,708 basehttp "GET / HTTP/1.1" 200 9289
INFO 2025-05-29 16:12:59,076 basehttp "GET /user/logout/ HTTP/1.1" 302 0
